symbol,bar_start_utc,bar_end_utc,open,high,low,close,volume,bar_vwap
ONEQ,2026-08-13T16:35:00+00:00,2026-08-13T16:40:00+00:00,105.44,105.44,105.3701,105.43,1597,105.4134
ONEQ,2026-08-13T16:40:00+00:00,2026-08-13T16:45:00+00:00,105.39,105.43,105.39,105.43,2104,105.4167
ONEQ,2026-08-13T16:45:00+00:00,2026-08-13T16:50:00+00:00,105.44,105.4701,105.44,105.4701,1815,105.4601
ONEQ,2026-08-13T16:50:00+00:00,2026-08-13T16:55:00+00:00,105.495,105.5,105.48,105.485,2564,105.4883
ONEQ,2026-08-13T16:55:00+00:00,2026-08-13T17:00:00+00:00,105.4999,105.4999,105.4999,105.4999,474,105.4999
ONEQ,2026-08-13T17:00:00+00:00,2026-08-13T17:05:00+00:00,105.5,105.56,105.5,105.56,573,105.54
ONEQ,2026-08-13T17:05:00+00:00,2026-08-13T17:10:00+00:00,105.51,105.5599,105.51,105.545,2043,105.5383
ONEQ,2026-08-13T17:10:00+00:00,2026-08-13T17:15:00+00:00,105.545,105.545,105.545,105.545,271,105.545
ONEQ,2026-08-13T17:15:00+00:00,2026-08-13T17:20:00+00:00,105.6,105.6,105.6,105.6,1024,105.6
ONEQ,2026-08-13T17:25:00+00:00,2026-08-13T17:30:00+00:00,105.56,105.6,105.56,105.6,208,105.5867
ONEQ,2026-08-13T17:30:00+00:00,2026-08-13T17:35:00+00:00,105.6247,105.6247,105.55,105.55,2266,105.5749
ONEQ,2026-08-13T17:35:00+00:00,2026-08-13T17:40:00+00:00,105.555,105.555,105.555,105.555,1501,105.555
ONEQ,2026-08-13T17:40:00+00:00,2026-08-13T17:45:00+00:00,105.54,105.54,105.54,105.54,517,105.54
ONEQ,2026-08-13T17:45:00+00:00,2026-08-13T17:50:00+00:00,105.4975,105.545,105.49,105.545,2977,105.5267
ONEQ,2026-08-13T17:50:00+00:00,2026-08-13T17:55:00+00:00,105.56,105.56,105.5116,105.5116,1334,105.5277
ONEQ,2026-08-13T17:55:00+00:00,2026-08-13T18:00:00+00:00,105.5546,105.5546,105.5049,105.5049,2064,105.5215
ONEQ,2026-08-13T18:00:00+00:00,2026-08-13T18:05:00+00:00,105.51,105.52,105.485,105.52,1289,105.5083
ONEQ,2026-08-13T18:05:00+00:00,2026-08-13T18:10:00+00:00,105.52,105.52,105.485,105.485,1793,105.4967
ONEQ,2026-08-13T18:10:00+00:00,2026-08-13T18:15:00+00:00,105.52,105.52,105.52,105.52,399,105.52
ONEQ,2026-08-13T18:25:00+00:00,2026-08-13T18:30:00+00:00,105.4701,105.4745,105.4701,105.4745,4445,105.473
ONEQ,2026-08-13T18:30:00+00:00,2026-08-13T18:35:00+00:00,105.56,105.56,105.56,105.56,161,105.56
ONEQ,2026-08-13T18:35:00+00:00,2026-08-13T18:40:00+00:00,105.6,105.6237,105.5697,105.5697,1761,105.5877
ONEQ,2026-08-13T18:40:00+00:00,2026-08-13T18:45:00+00:00,105.58,105.63,105.58,105.63,2783,105.6133
ONEQ,2026-08-13T18:45:00+00:00,2026-08-13T18:50:00+00:00,105.65,105.66,105.64,105.64,1291,105.6467
ONEQ,2026-08-13T18:50:00+00:00,2026-08-13T18:55:00+00:00,105.655,105.66,105.655,105.66,1022,105.6583
ONEQ,2026-08-13T18:55:00+00:00,2026-08-13T19:00:00+00:00,105.75,105.75,105.75,105.75,276,105.75
ONEQ,2026-08-13T19:00:00+00:00,2026-08-13T19:05:00+00:00,105.72,105.72,105.71,105.71,1321,105.7133
ONEQ,2026-08-13T19:05:00+00:00,2026-08-13T19:10:00+00:00,105.67,105.79,105.67,105.785,1336,105.7483
ONEQ,2026-08-13T19:10:00+00:00,2026-08-13T19:15:00+00:00,105.77,105.77,105.77,105.77,911,105.77
ONEQ,2026-08-13T19:15:00+00:00,2026-08-13T19:20:00+00:00,105.68,105.71,105.675,105.71,2076,105.6983
ONEQ,2026-08-13T19:20:00+00:00,2026-08-13T19:25:00+00:00,105.715,105.77,105.7,105.7,5304,105.7233
ONEQ,2026-08-13T19:25:00+00:00,2026-08-13T19:30:00+00:00,105.69,105.6916,105.69,105.6916,417,105.6911
ONEQ,2026-08-13T19:30:00+00:00,2026-08-13T19:35:00+00:00,105.71,105.7201,105.71,105.7201,1085,105.7167
ONEQ,2026-08-13T19:35:00+00:00,2026-08-13T19:40:00+00:00,105.7,105.71,105.7,105.71,439,105.7067
ONEQ,2026-08-13T19:40:00+00:00,2026-08-13T19:45:00+00:00,105.6601,105.71,105.6601,105.685,3153,105.685
ONEQ,2026-08-13T19:45:00+00:00,2026-08-13T19:50:00+00:00,105.69,105.69,105.595,105.595,3045,105.6267
ONEQ,2026-08-13T19:50:00+00:00,2026-08-13T19:55:00+00:00,105.5331,105.67,105.5244,105.59,4524,105.5948
ONEQ,2026-08-13T19:55:00+00:00,2026-08-13T20:00:00+00:00,105.6026,105.6026,105.545,105.545,2412,105.5642
ONEQ,2026-08-14T13:30:00+00:00,2026-08-14T13:35:00+00:00,105.86,105.86,105.59,105.7,11486,105.7167
ONEQ,2026-08-14T13:35:00+00:00,2026-08-14T13:40:00+00:00,105.78,105.79,105.62,105.67,5085,105.6933
ONEQ,2026-08-14T13:40:00+00:00,2026-08-14T13:45:00+00:00,105.68,105.73,105.68,105.73,2228,105.7133
ONEQ,2026-08-14T13:45:00+00:00,2026-08-14T13:50:00+00:00,105.79,105.79,105.67,105.7663,3408,105.7421
ONEQ,2026-08-14T13:50:00+00:00,2026-08-14T13:55:00+00:00,105.72,105.74,105.62,105.7162,5393,105.6921
ONEQ,2026-08-14T13:55:00+00:00,2026-08-14T14:00:00+00:00,105.685,105.6881,105.64,105.68,6672,105.6694
ONEQ,2026-08-14T14:00:00+00:00,2026-08-14T14:05:00+00:00,105.62,105.7399,105.62,105.63,8866,105.6633
ONEQ,2026-08-14T14:05:00+00:00,2026-08-14T14:10:00+00:00,105.66,105.75,105.66,105.725,3784,105.7117
ONEQ,2026-08-14T14:10:00+00:00,2026-08-14T14:15:00+00:00,105.7,105.7,105.695,105.7,1706,105.6983
ONEQ,2026-08-14T14:15:00+00:00,2026-08-14T14:20:00+00:00,105.64,105.655,105.58,105.605,8047,105.6133
ONEQ,2026-08-14T14:20:00+00:00,2026-08-14T14:25:00+00:00,105.6799,105.6799,105.3958,105.47,5095,105.5152
ONEQ,2026-08-14T14:25:00+00:00,2026-08-14T14:30:00+00:00,105.475,105.48,105.393,105.43,4903,105.4343
ONEQ,2026-08-14T14:30:00+00:00,2026-08-14T14:35:00+00:00,105.415,105.5099,105.31,105.35,2461,105.39
ONEQ,2026-08-14T14:35:00+00:00,2026-08-14T14:40:00+00:00,105.42,105.445,105.42,105.445,943,105.4367
ONEQ,2026-08-14T14:40:00+00:00,2026-08-14T14:45:00+00:00,105.445,105.445,105.43,105.43,615,105.435
ONEQ,2026-08-14T14:45:00+00:00,2026-08-14T14:50:00+00:00,105.5,105.5,105.4001,105.44,2388,105.4467
ONEQ,2026-08-14T14:50:00+00:00,2026-08-14T14:55:00+00:00,105.3937,105.3937,105.3937,105.3937,477,105.3937
ONEQ,2026-08-14T14:55:00+00:00,2026-08-14T15:00:00+00:00,105.45,105.45,105.29,105.29,3561,105.3433
ONEQ,2026-08-14T15:00:00+00:00,2026-08-14T15:05:00+00:00,105.285,105.285,105.22,105.2589,2576,105.2546
ONEQ,2026-08-14T15:05:00+00:00,2026-08-14T15:10:00+00:00,105.28,105.28,105.2251,105.2251,3052,105.2434
ONEQ,2026-08-14T15:10:00+00:00,2026-08-14T15:15:00+00:00,105.2158,105.24,105.1375,105.1375,2367,105.1717
ONEQ,2026-08-14T15:15:00+00:00,2026-08-14T15:20:00+00:00,105.22,105.22,105.1902,105.1902,1044,105.2001
ONEQ,2026-08-14T15:20:00+00:00,2026-08-14T15:25:00+00:00,105.17,105.17,105.115,105.115,2876,105.1333
ONEQ,2026-08-14T15:25:00+00:00,2026-08-14T15:30:00+00:00,105.149,105.149,105.055,105.0871,9641,105.097
ONEQ,2026-08-14T15:30:00+00:00,2026-08-14T15:35:00+00:00,105.13,105.15,105.04,105.0701,3616,105.0867
ONEQ,2026-08-14T15:35:00+00:00,2026-08-14T15:40:00+00:00,105.11,105.16,105.11,105.16,2526,105.1433
ONEQ,2026-08-14T15:40:00+00:00,2026-08-14T15:45:00+00:00,105.085,105.1463,105.03,105.1463,19091,105.1075
ONEQ,2026-08-14T15:45:00+00:00,2026-08-14T15:50:00+00:00,105.095,105.16,105.095,105.16,1796,105.1383
ONEQ,2026-08-14T15:50:00+00:00,2026-08-14T15:55:00+00:00,105.11,105.15,105.11,105.15,1159,105.1367
ONEQ,2026-08-14T15:55:00+00:00,2026-08-14T16:00:00+00:00,105.1553,105.1589,105.1553,105.1589,1262,105.1577
ONEQ,2026-08-14T16:05:00+00:00,2026-08-14T16:10:00+00:00,105.195,105.195,105.17,105.17,1703,105.1783
ONEQ,2026-08-14T16:10:00+00:00,2026-08-14T16:15:00+00:00,105.18,105.2,105.17,105.2,5567,105.19
ONEQ,2026-08-14T16:15:00+00:00,2026-08-14T16:20:00+00:00,105.22,105.22,105.22,105.22,1631,105.22
ONEQ,2026-08-14T16:20:00+00:00,2026-08-14T16:25:00+00:00,105.2,105.27,105.1954,105.27,3537,105.2451
ONEQ,2026-08-14T16:25:00+00:00,2026-08-14T16:30:00+00:00,105.24,105.285,105.23,105.28,1972,105.265
ONEQ,2026-08-14T16:30:00+00:00,2026-08-14T16:35:00+00:00,105.18,105.2,105.18,105.2,1441,105.1933
ONEQ,2026-08-14T16:35:00+00:00,2026-08-14T16:40:00+00:00,105.215,105.215,105.1701,105.2,914,105.195
ONEQ,2026-08-14T16:40:00+00:00,2026-08-14T16:45:00+00:00,105.19,105.21,105.12,105.21,1507,105.18
ONEQ,2026-08-14T16:45:00+00:00,2026-08-14T16:50:00+00:00,105.12,105.15,105.12,105.15,1566,105.14
ONEQ,2026-08-14T16:50:00+00:00,2026-08-14T16:55:00+00:00,105.14,105.14,105.0875,105.0875,3910,105.105
ONEQ,2026-08-14T17:00:00+00:00,2026-08-14T17:05:00+00:00,105.104,105.125,105.104,105.125,830,105.118
ONEQ,2026-08-14T17:05:00+00:00,2026-08-14T17:10:00+00:00,105.1101,105.1672,105.1101,105.1672,2701,105.1482
ONEQ,2026-08-14T17:10:00+00:00,2026-08-14T17:15:00+00:00,105.13,105.14,105.13,105.14,768,105.1367
ONEQ,2026-08-14T17:15:00+00:00,2026-08-14T17:20:00+00:00,105.1101,105.12,105.1101,105.12,1899,105.1167
ONEQ,2026-08-14T17:20:00+00:00,2026-08-14T17:25:00+00:00,105.165,105.165,105.12,105.12,679,105.135
ONEQ,2026-08-14T17:25:00+00:00,2026-08-14T17:30:00+00:00,105.11,105.135,105.09,105.11,1754,105.1117
ONEQ,2026-08-14T17:30:00+00:00,2026-08-14T17:35:00+00:00,105.125,105.125,105.08,105.08,1959,105.095
ONEQ,2026-08-14T17:35:00+00:00,2026-08-14T17:40:00+00:00,105.14,105.14,105.14,105.14,1454,105.14
ONEQ,2026-08-14T17:40:00+00:00,2026-08-14T17:45:00+00:00,105.08,105.08,105.08,105.08,560,105.08
ONEQ,2026-08-14T17:45:00+00:00,2026-08-14T17:50:00+00:00,105.15,105.15,105.15,105.15,1863,105.15
ONEQ,2026-08-14T18:00:00+00:00,2026-08-14T18:05:00+00:00,105.1699,105.17,105.165,105.165,3279,105.1667
ONEQ,2026-08-14T18:05:00+00:00,2026-08-14T18:10:00+00:00,105.21,105.21,105.18,105.18,2289,105.19
ONEQ,2026-08-14T18:10:00+00:00,2026-08-14T18:15:00+00:00,105.185,105.185,105.16,105.16,3060,105.1683
ONEQ,2026-08-14T18:15:00+00:00,2026-08-14T18:20:00+00:00,105.24,105.24,105.24,105.24,4898,105.24
ONEQ,2026-08-14T18:25:00+00:00,2026-08-14T18:30:00+00:00,105.2,105.2,105.14,105.14,1506,105.16
ONEQ,2026-08-14T18:35:00+00:00,2026-08-14T18:40:00+00:00,105.1399,105.1399,105.13,105.138,1252,105.136
ONEQ,2026-08-14T18:40:00+00:00,2026-08-14T18:45:00+00:00,105.15,105.1945,105.13,105.1945,1772,105.173
ONEQ,2026-08-14T18:45:00+00:00,2026-08-14T18:50:00+00:00,105.19,105.19,105.165,105.167,1674,105.174
ONEQ,2026-08-14T18:50:00+00:00,2026-08-14T18:55:00+00:00,105.21,105.21,105.21,105.21,1781,105.21
ONEQ,2026-08-14T19:00:00+00:00,2026-08-14T19:05:00+00:00,105.11,105.11,105.11,105.11,572,105.11
ONEQ,2026-08-14T19:05:00+00:00,2026-08-14T19:10:00+00:00,105.13,105.1469,105.13,105.145,1086,105.1406
ONEQ,2026-08-14T19:15:00+00:00,2026-08-14T19:20:00+00:00,105.1,105.19,105.1,105.19,833,105.16
ONEQ,2026-08-14T19:20:00+00:00,2026-08-14T19:25:00+00:00,105.15,105.15,105.15,105.15,598,105.15
ONEQ,2026-08-14T19:25:00+00:00,2026-08-14T19:30:00+00:00,105.16,105.16,105.16,105.16,871,105.16
ONEQ,2026-08-14T19:30:00+00:00,2026-08-14T19:35:00+00:00,105.185,105.23,105.18,105.23,2511,105.2133
ONEQ,2026-08-14T19:35:00+00:00,2026-08-14T19:40:00+00:00,105.21,105.245,105.21,105.245,4988,105.2333
ONEQ,2026-08-14T19:40:00+00:00,2026-08-14T19:45:00+00:00,105.2201,105.245,105.2201,105.245,1342,105.2367
ONEQ,2026-08-14T19:45:00+00:00,2026-08-14T19:50:00+00:00,105.235,105.27,105.235,105.24,1889,105.2483
ONEQ,2026-08-14T19:50:00+00:00,2026-08-14T19:55:00+00:00,105.27,105.2851,105.245,105.2851,5533,105.2717
ONEQ,2026-08-14T19:55:00+00:00,2026-08-14T20:00:00+00:00,105.28,105.28,105.245,105.245,866,105.2567
ONEQ,2026-08-17T13:30:00+00:00,2026-08-17T13:35:00+00:00,105.58,105.58,105.3,105.3,56652,105.3933
ONEQ,2026-08-17T13:35:00+00:00,2026-08-17T13:40:00+00:00,105.3,105.45,105.3,105.31,8100,105.3533
ONEQ,2026-08-17T13:40:00+00:00,2026-08-17T13:45:00+00:00,105.35,105.35,105.3474,105.3474,634,105.3483
ONEQ,2026-08-17T13:45:00+00:00,2026-08-17T13:50:00+00:00,105.35,105.3512,105.292,105.292,2186,105.3117
ONEQ,2026-08-17T13:50:00+00:00,2026-08-17T13:55:00+00:00,105.435,105.458,105.435,105.458,1345,105.4503
ONEQ,2026-08-17T13:55:00+00:00,2026-08-17T14:00:00+00:00,105.4342,105.4342,105.399,105.399,981,105.4107
ONEQ,2026-08-17T14:00:00+00:00,2026-08-17T14:05:00+00:00,105.26,105.405,105.22,105.31,8877,105.3117
ONEQ,2026-08-17T14:05:00+00:00,2026-08-17T14:10:00+00:00,105.3027,105.34,105.3027,105.34,4953,105.3276
ONEQ,2026-08-17T14:10:00+00:00,2026-08-17T14:15:00+00:00,105.49,105.49,105.47,105.47,1919,105.4767
ONEQ,2026-08-17T14:15:00+00:00,2026-08-17T14:20:00+00:00,105.43,105.43,105.36,105.4,4139,105.3967
ONEQ,2026-08-17T14:20:00+00:00,2026-08-17T14:25:00+00:00,105.2273,105.2363,105.2273,105.2363,642,105.2333
ONEQ,2026-08-17T14:25:00+00:00,2026-08-17T14:30:00+00:00,105.23,105.3,105.23,105.2701,6667,105.2667
ONEQ,2026-08-17T14:30:00+00:00,2026-08-17T14:35:00+00:00,105.36,105.36,105.2901,105.2901,2850,105.3134
ONEQ,2026-08-17T14:35:00+00:00,2026-08-17T14:40:00+00:00,105.39,105.39,105.3285,105.3285,1930,105.349
ONEQ,2026-08-17T14:40:00+00:00,2026-08-17T14:45:00+00:00,105.3442,105.3442,105.3001,105.3001,1064,105.3148
ONEQ,2026-08-17T14:45:00+00:00,2026-08-17T14:50:00+00:00,105.31,105.36,105.31,105.36,1525,105.3433
ONEQ,2026-08-17T14:50:00+00:00,2026-08-17T14:55:00+00:00,105.325,105.325,105.325,105.325,920,105.325
ONEQ,2026-08-17T14:55:00+00:00,2026-08-17T15:00:00+00:00,105.3225,105.3225,105.3225,105.3225,710,105.3225
ONEQ,2026-08-17T15:00:00+00:00,2026-08-17T15:05:00+00:00,105.4513,105.4832,105.38,105.4832,1827,105.4488
ONEQ,2026-08-17T15:05:00+00:00,2026-08-17T15:10:00+00:00,105.5323,105.5323,105.45,105.45,1520,105.4774
ONEQ,2026-08-17T15:10:00+00:00,2026-08-17T15:15:00+00:00,105.445,105.445,105.435,105.435,4744,105.4383
ONEQ,2026-08-17T15:20:00+00:00,2026-08-17T15:25:00+00:00,105.53,105.54,105.43,105.43,2671,105.4667
ONEQ,2026-08-17T15:25:00+00:00,2026-08-17T15:30:00+00:00,105.46,105.49,105.46,105.485,1100,105.4783
ONEQ,2026-08-17T15:30:00+00:00,2026-08-17T15:35:00+00:00,105.4877,105.4877,105.43,105.43,1153,105.4492
ONEQ,2026-08-17T15:35:00+00:00,2026-08-17T15:40:00+00:00,105.435,105.435,105.4249,105.4249,3488,105.4283
ONEQ,2026-08-17T15:40:00+00:00,2026-08-17T15:45:00+00:00,105.375,105.375,105.325,105.37,2464,105.3567
ONEQ,2026-08-17T15:45:00+00:00,2026-08-17T15:50:00+00:00,105.4,105.4,105.385,105.4,9086,105.395
ONEQ,2026-08-17T15:50:00+00:00,2026-08-17T15:55:00+00:00,105.44,105.48,105.44,105.48,1062,105.4667
ONEQ,2026-08-17T16:00:00+00:00,2026-08-17T16:05:00+00:00,105.475,105.475,105.425,105.425,438,105.4417
ONEQ,2026-08-17T16:05:00+00:00,2026-08-17T16:10:00+00:00,105.39,105.4,105.37,105.37,2136,105.38
ONEQ,2026-08-17T16:10:00+00:00,2026-08-17T16:15:00+00:00,105.3639,105.3721,105.3639,105.3721,435,105.3694
ONEQ,2026-08-17T16:15:00+00:00,2026-08-17T16:20:00+00:00,105.3799,105.38,105.365,105.365,1629,105.37
ONEQ,2026-08-17T16:20:00+00:00,2026-08-17T16:25:00+00:00,105.41,105.41,105.4,105.4,880,105.4033
ONEQ,2026-08-17T16:25:00+00:00,2026-08-17T16:30:00+00:00,105.34,105.34,105.335,105.335,1041,105.3367
ONEQ,2026-08-17T16:30:00+00:00,2026-08-17T16:35:00+00:00,105.37,105.4,105.37,105.375,5034,105.3817
ONEQ,2026-08-17T16:35:00+00:00,2026-08-17T16:40:00+00:00,105.32,105.3628,105.2933,105.3628,3754,105.3396
ONEQ,2026-08-17T16:40:00+00:00,2026-08-17T16:45:00+00:00,105.35,105.35,105.35,105.35,1908,105.35
ONEQ,2026-08-17T16:45:00+00:00,2026-08-17T16:50:00+00:00,105.275,105.28,105.27,105.28,2282,105.2767
ONEQ,2026-08-17T16:50:00+00:00,2026-08-17T16:55:00+00:00,105.26,105.26,105.26,105.26,298,105.26
ONEQ,2026-08-17T16:55:00+00:00,2026-08-17T17:00:00+00:00,105.25,105.25,105.25,105.25,931,105.25
ONEQ,2026-08-17T17:00:00+00:00,2026-08-17T17:05:00+00:00,105.2312,105.2499,105.2312,105.2499,3720,105.2437
ONEQ,2026-08-17T17:05:00+00:00,2026-08-17T17:10:00+00:00,105.2189,105.2189,105.16,105.16,3277,105.1796
ONEQ,2026-08-17T17:10:00+00:00,2026-08-17T17:15:00+00:00,105.14,105.15,105.14,105.15,3121,105.1467
ONEQ,2026-08-17T17:15:00+00:00,2026-08-17T17:20:00+00:00,105.0701,105.0701,105.0701,105.0701,1389,105.0701
ONEQ,2026-08-17T17:20:00+00:00,2026-08-17T17:25:00+00:00,105.07,105.07,105.02,105.02,832,105.0367
ONEQ,2026-08-17T17:25:00+00:00,2026-08-17T17:30:00+00:00,105.0199,105.0199,105.0199,105.0199,3967,105.0199
ONEQ,2026-08-17T17:30:00+00:00,2026-08-17T17:35:00+00:00,105.025,105.025,105.025,105.025,608,105.025
ONEQ,2026-08-17T17:35:00+00:00,2026-08-17T17:40:00+00:00,105.02,105.0265,105.02,105.0265,345,105.0243
ONEQ,2026-08-17T17:40:00+00:00,2026-08-17T17:45:00+00:00,105.0,105.09,105.0,105.09,665,105.06
ONEQ,2026-08-17T17:45:00+00:00,2026-08-17T17:50:00+00:00,105.11,105.11,105.065,105.065,1519,105.08
ONEQ,2026-08-17T17:50:00+00:00,2026-08-17T17:55:00+00:00,105.035,105.04,105.025,105.04,1764,105.035
ONEQ,2026-08-17T17:55:00+00:00,2026-08-17T18:00:00+00:00,105.0,105.01,105.0,105.01,3820,105.0067
ONEQ,2026-08-17T18:00:00+00:00,2026-08-17T18:05:00+00:00,105.0,105.0,104.965,104.965,778,104.9767
ONEQ,2026-08-17T18:05:00+00:00,2026-08-17T18:10:00+00:00,104.96,104.96,104.96,104.96,253,104.96
ONEQ,2026-08-17T18:10:00+00:00,2026-08-17T18:15:00+00:00,104.9993,105.01,104.9993,105.01,1564,105.0064
ONEQ,2026-08-17T18:15:00+00:00,2026-08-17T18:20:00+00:00,104.9863,105.04,104.9863,105.04,1099,105.0221
ONEQ,2026-08-17T18:20:00+00:00,2026-08-17T18:25:00+00:00,105.015,105.015,105.015,105.015,528,105.015
ONEQ,2026-08-17T18:25:00+00:00,2026-08-17T18:30:00+00:00,105.01,105.015,105.01,105.015,809,105.0133
ONEQ,2026-08-17T18:35:00+00:00,2026-08-17T18:40:00+00:00,105.05,105.05,105.02,105.02,481,105.03
ONEQ,2026-08-17T18:40:00+00:00,2026-08-17T18:45:00+00:00,105.04,105.06,105.04,105.06,1127,105.0533
ONEQ,2026-08-17T18:45:00+00:00,2026-08-17T18:50:00+00:00,105.065,105.065,105.05,105.05,2149,105.055
ONEQ,2026-08-17T18:50:00+00:00,2026-08-17T18:55:00+00:00,105.11,105.11,105.11,105.11,276,105.11
ONEQ,2026-08-17T18:55:00+00:00,2026-08-17T19:00:00+00:00,105.09,105.105,105.06,105.075,2194,105.08
ONEQ,2026-08-17T19:00:00+00:00,2026-08-17T19:05:00+00:00,105.07,105.08,105.065,105.065,3913,105.07
ONEQ,2026-08-17T19:05:00+00:00,2026-08-17T19:10:00+00:00,105.0664,105.07,105.0664,105.07,1168,105.0688
ONEQ,2026-08-17T19:10:00+00:00,2026-08-17T19:15:00+00:00,105.08,105.08,105.02,105.02,615,105.04
ONEQ,2026-08-17T19:15:00+00:00,2026-08-17T19:20:00+00:00,105.0101,105.06,105.0101,105.06,1691,105.0434
ONEQ,2026-08-17T19:20:00+00:00,2026-08-17T19:25:00+00:00,105.08,105.09,105.06,105.06,487,105.07
ONEQ,2026-08-17T19:25:00+00:00,2026-08-17T19:30:00+00:00,105.065,105.12,105.065,105.065,2841,105.0833
ONEQ,2026-08-17T19:30:00+00:00,2026-08-17T19:35:00+00:00,105.02,105.0363,105.02,105.0299,3968,105.0287
ONEQ,2026-08-17T19:35:00+00:00,2026-08-17T19:40:00+00:00,105.0,105.035,105.0,105.035,1302,105.0233
ONEQ,2026-08-17T19:40:00+00:00,2026-08-17T19:45:00+00:00,105.04,105.04,105.0,105.035,1603,105.025
ONEQ,2026-08-17T19:45:00+00:00,2026-08-17T19:50:00+00:00,105.0352,105.0538,105.0352,105.0538,946,105.0476
ONEQ,2026-08-17T19:50:00+00:00,2026-08-17T19:55:00+00:00,105.0,105.0198,105.0,105.0198,989,105.0132
ONEQ,2026-08-17T19:55:00+00:00,2026-08-17T20:00:00+00:00,104.99,105.06,104.93,105.06,7814,105.0167
ONEQ,2026-08-18T13:30:00+00:00,2026-08-18T13:35:00+00:00,104.2,104.22,103.68,103.735,21618,103.8783
ONEQ,2026-08-18T13:35:00+00:00,2026-08-18T13:40:00+00:00,103.75,103.97,103.7401,103.92,8843,103.8767
ONEQ,2026-08-18T13:40:00+00:00,2026-08-18T13:45:00+00:00,104.0701,104.115,103.8009,103.8009,2692,103.9056
ONEQ,2026-08-18T13:45:00+00:00,2026-08-18T13:50:00+00:00,103.83,103.8757,103.75,103.75,8512,103.7919
ONEQ,2026-08-18T13:50:00+00:00,2026-08-18T13:55:00+00:00,103.64,103.82,103.64,103.64,4815,103.7
ONEQ,2026-08-18T13:55:00+00:00,2026-08-18T14:00:00+00:00,103.635,103.73,103.635,103.66,4768,103.675
ONEQ,2026-08-18T14:00:00+00:00,2026-08-18T14:05:00+00:00,103.785,103.8599,103.7303,103.8599,1984,103.8167
ONEQ,2026-08-18T14:05:00+00:00,2026-08-18T14:10:00+00:00,103.79,103.8499,103.715,103.715,2835,103.76
ONEQ,2026-08-18T14:10:00+00:00,2026-08-18T14:15:00+00:00,103.64,103.64,103.53,103.59,1658,103.5867
ONEQ,2026-08-18T14:15:00+00:00,2026-08-18T14:20:00+00:00,103.575,103.705,103.5712,103.7,10834,103.6587
ONEQ,2026-08-18T14:20:00+00:00,2026-08-18T14:25:00+00:00,103.73,103.73,103.62,103.67,3840,103.6733
ONEQ,2026-08-18T14:25:00+00:00,2026-08-18T14:30:00+00:00,103.8227,103.9299,103.8227,103.855,4947,103.8692
ONEQ,2026-08-18T14:30:00+00:00,2026-08-18T14:35:00+00:00,103.89,103.91,103.88,103.88,974,103.89
ONEQ,2026-08-18T14:35:00+00:00,2026-08-18T14:40:00+00:00,103.88,103.93,103.88,103.9,1401,103.9033
ONEQ,2026-08-18T14:40:00+00:00,2026-08-18T14:45:00+00:00,103.88,103.88,103.6588,103.6588,6000,103.7325
ONEQ,2026-08-18T14:45:00+00:00,2026-08-18T14:50:00+00:00,103.705,103.7743,103.705,103.71,3555,103.7298
ONEQ,2026-08-18T14:50:00+00:00,2026-08-18T14:55:00+00:00,103.69,103.705,103.54,103.59,2320,103.6117
ONEQ,2026-08-18T14:55:00+00:00,2026-08-18T15:00:00+00:00,103.585,103.63,103.52,103.52,2217,103.5567
ONEQ,2026-08-18T15:00:00+00:00,2026-08-18T15:05:00+00:00,103.5551,103.6125,103.46,103.6125,8162,103.5617
ONEQ,2026-08-18T15:05:00+00:00,2026-08-18T15:10:00+00:00,103.6,103.6,103.53,103.6,3019,103.5767
ONEQ,2026-08-18T15:10:00+00:00,2026-08-18T15:15:00+00:00,103.53,103.56,103.52,103.56,2295,103.5467
ONEQ,2026-08-18T15:15:00+00:00,2026-08-18T15:20:00+00:00,103.6,103.6,103.56,103.56,1476,103.5733
ONEQ,2026-08-18T15:20:00+00:00,2026-08-18T15:25:00+00:00,103.5301,103.62,103.53,103.62,43983,103.59
ONEQ,2026-08-18T15:25:00+00:00,2026-08-18T15:30:00+00:00,103.61,103.71,103.61,103.71,1061,103.6767
ONEQ,2026-08-18T15:30:00+00:00,2026-08-18T15:35:00+00:00,103.66,103.6999,103.66,103.6999,1635,103.6866
ONEQ,2026-08-18T15:35:00+00:00,2026-08-18T15:40:00+00:00,103.62,103.66,103.59,103.65,2195,103.6333
ONEQ,2026-08-18T15:40:00+00:00,2026-08-18T15:45:00+00:00,103.6854,103.6854,103.6854,103.6854,725,103.6854
ONEQ,2026-08-18T15:45:00+00:00,2026-08-18T15:50:00+00:00,103.7199,103.78,103.7199,103.76,6557,103.7533
ONEQ,2026-08-18T15:50:00+00:00,2026-08-18T15:55:00+00:00,103.72,103.8299,103.72,103.8299,1031,103.7933
ONEQ,2026-08-18T15:55:00+00:00,2026-08-18T16:00:00+00:00,103.778,103.778,103.778,103.778,242,103.778
ONEQ,2026-08-18T16:00:00+00:00,2026-08-18T16:05:00+00:00,103.81,103.88,103.81,103.88,591,103.8567
ONEQ,2026-08-18T16:05:00+00:00,2026-08-18T16:10:00+00:00,103.835,103.84,103.835,103.835,2357,103.8367
ONEQ,2026-08-18T16:10:00+00:00,2026-08-18T16:15:00+00:00,103.845,103.8779,103.845,103.8778,13837,103.8669
ONEQ,2026-08-18T16:15:00+00:00,2026-08-18T16:20:00+00:00,103.87,103.87,103.79,103.79,10859,103.8167
